Experiment,Point,Cell,Treatment,Frame,Time,X,Y,Velocity,Cell_Area,Cell_X,Cell_Y,Cell_Major,Cell_Minor,Cell_Angle
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,34,96,60.632,34.105,0.047666667,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,35,99,60.775,33.319,0.266300791,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,36,102,59.917,33.39,0.286977545,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,37,105,60.346,32.819,0.238066751,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-26,18,pdms_peg,38,108,59.988,31.889,0.332175322,876,59.7,25.6,36.4,30.6,103.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,2,0,65.351,19.448,,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,3,3,60.989,18.947,1.463559018,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,4,6,49.049,25.811,4.590789039,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,5,9,50.193,30.459,1.59557165,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,6,12,50.336,29.887,0.196534701,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,7,15,52.338,30.745,0.726037036,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,8,18,53.41,31.388,0.4166844,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,9,21,55.198,30.959,0.612915165,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,10,24,57.486,31.531,0.786138806,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,11,27,59.202,31.388,0.573982675,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,12,30,61.704,28.886,1.179454111,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,13,33,61.347,19.519,3.124600206,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,14,36,56.056,16.016,2.115175065,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,15,39,53.768,17.66,0.939129621,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,16,42,53.911,17.231,0.150735235,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,17,45,53.982,22.522,1.763825451,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,18,48,56.842,31.96,3.287272493,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,19,51,57.414,32.604,0.287115927,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,20,54,57.128,31.603,0.347018571,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,21,57,57.057,29.815,0.596469707,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,22,60,58.058,27.17,0.942692715,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,23,63,58.701,25.239,0.678414,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,24,66,63.849,19.948,2.460726745,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,25,69,61.99,17.017,1.156942426,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,26,72,61.49,17.803,0.310518563,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,27,75,60.56,18.947,0.49144187,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,28,78,59.559,24.024,1.724913202,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,29,81,59.559,31.388,2.454666667,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,30,84,59.988,31.46,0.145,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,31,87,56.985,29.744,1.152902858,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,32,90,53.625,28.099,1.247024236,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,33,93,52.481,26.955,0.539286772,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,34,96,52.624,27.67,0.243053263,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,35,99,53.839,27.885,0.411292002,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-35,19,pdms_peg,36,102,54.483,28.743,0.357600025,1094,58.2,25,38,36.7,26.8
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,2,0,48.334,51.194,,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,3,3,48.143,50.431,0.262181023,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,4,6,47.667,48.906,0.532520318,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,5,9,46.904,47.667,0.485030354,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,6,12,44.521,46.046,0.960690145,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,7,15,39.087,36.131,3.768813267,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,8,18,39.659,33.939,0.755134131,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,9,21,39.087,35.655,0.602940941,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,10,24,39.182,37.275,0.540927701,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,11,27,39.563,38.801,0.524281201,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,12,30,40.803,43.853,1.73398398,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,13,33,40.517,48.429,1.528309596,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,14,36,41.375,48.525,0.287784642,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,15,39,42.9,49.764,0.654959371,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,16,42,43.949,51.099,0.565943264,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,17,45,44.902,53.005,0.710324261,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,18,48,45.283,53.577,0.2290912,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,19,51,46.141,54.245,0.362458887,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,20,54,45.665,55.007,0.299484743,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,21,57,46.046,57.2,0.741950133,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,22,60,44.711,56.437,0.51255287,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,23,63,44.616,58.058,0.541260463,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,24,66,44.139,59.679,0.56324161,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,25,69,44.33,61.204,0.512304814,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,26,72,44.139,60.346,0.293000758,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,27,75,44.425,59.774,0.213171814,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,28,78,43.567,59.393,0.312929705,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,29,81,44.139,59.107,0.213171814,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,30,84,41.947,48.715,3.540221713,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,31,87,41.184,43.186,1.86046619,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,32,90,41.279,47.857,1.557321989,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,33,93,40.326,53.291,1.838978128,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,34,96,40.803,56.342,1.029354166,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,35,99,38.991,55.103,0.731700075,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,36,102,37.18,53.673,0.769171343,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,37,105,36.417,52.719,0.407197058,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,38,108,34.892,51.385,0.675374875,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,39,111,33.367,50.813,0.54291487,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,40,114,32.127,50.813,0.413333333,1102,40.8,48.9,39.9,35.2,84.7
2014.05.28_hela_gfp-tub_rfp-h2b_confinement-5um_peg_zeiss-100x,HCTG-0005-36,20,pdms_peg,41,117,30.602,49.669,0.63546667,1102,40.8,48.9,39.9,35.2,84.7
