raw,cell,condition,id,time,centrosome_mid_x,centrosome_mid_y
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,-15,17.4405,104.4635
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,-12,19.8595,107.1515
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,-9,21.741,105.419
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,-6,22.159,102.791
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,-3,21.92,102.4625
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,0,23.3535,103.2095
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,3,23.234,103.209
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,6,22.577,103.926
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,9,24.1895,106.4345
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,12,27.2955,106.9125
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,15,26.8775,107.3305
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,18,26.0415,109.0625
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,21,25.4435,110.018
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,24,25.086,109.7195
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,27,24.7865,109.242
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,30,24.548,109.4805
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,33,23.5925,109.3015
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,36,23.3535,109.6005
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,39,23.1145,109.5405
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,42,23.951,108.2865
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,1,45,23.7715,107.689
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,-15,85.53,107.271
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,-12,86.1275,108.4055
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,-9,85.3505,108.943
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,-6,82.902,110.5555
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,-3,81.4685,111.6905
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,0,81.11,111.2125
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,3,79.438,109.6005
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,6,79.318,109.66
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,9,78.482,109.6005
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,12,78.3025,109.899
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,15,79.2585,111.8695
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,18,79.9755,113.064
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,21,79.4975,112.288
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,24,79.7365,111.75
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,27,79.2585,110.6155
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,2,30,79.736,109.9585
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,-15,33.029,68.2685
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,-12,33.746,69.5225
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,-9,33.6865,70.359
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,-6,34.3435,70.12
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,-3,32.3125,70.4785
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,0,32.8505,69.5825
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,3,34.7015,68.9255
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,6,35.06,68.5075
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,9,35.717,68.2685
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,12,35.956,67.7905
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,15,35.717,66.955
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,18,35.4785,66.3575
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,21,35.717,67.313
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,24,35.478,67.6715
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,27,34.821,69.344
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,30,32.9095,69.344
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,3,33,34.1045,69.702
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,-15,111.332,96.3405
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,-12,110.7945,96.3405
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,-9,109.7195,97.7145
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,-6,109.242,98.5505
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,-3,110.3765,97.5945
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,0,110.317,96.938
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,3,110.6755,96.2805
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,6,109.421,95.325
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,9,107.9875,94.1305
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,12,107.3305,94.31
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,15,107.5695,94.0115
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,18,107.868,93.9515
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,21,108.585,93.414
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,24,108.943,93.4735
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,27,109.4805,94.668
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,30,109.4805,95.9225
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_3,control,4,33,109.5405,95.0865
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,-15,104.867,107.0615
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,-12,104.0155,108.1815
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,-9,102.627,108.316
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,-6,102.179,109.1225
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,-3,100.8355,109.839
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,0,101.014,109.7045
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,3,101.0145,109.794
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,6,102.8955,108.2265
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,9,101.7755,107.9575
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,12,100.8355,108.1365
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,15,100.5215,107.1065
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,18,99.8495,106.569
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,21,99.2225,107.5545
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,24,98.461,107.3305
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,27,97.8785,105.315
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,30,96.848,103.478
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,33,95.7285,104.374
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,36,96.042,104.598
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,39,95.9075,106.3
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,42,96.938,106.4795
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,45,97.8785,106.6135
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,48,97.834,106.345
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,5,51,97.3855,105.2255
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,-15,37.6285,21.92
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,-12,37.1505,21.681
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,-9,37.509,22.159
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,-6,37.4495,21.681
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,-3,36.434,22.995
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,0,36.0755,24.488
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,3,35.538,24.8465
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,6,35.0005,25.444
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,9,34.761,24.787
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,12,34.4625,24.13
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,15,34.1045,23.9505
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,18,34.284,24.4285
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,21,34.2835,24.727
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,24,35.0605,24.0705
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,27,35.538,24.2495
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_5,control,6,30,36.7325,25.3845
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,-15,142.928,82.3645
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,-12,142.988,82.8425
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,-9,142.51,82.3045
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,-6,142.57,82.663
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,-3,143.5255,82.842
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,0,144.0035,82.245
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,3,143.167,82.245
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,6,143.8835,81.707
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,9,143.4655,83.2005
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,12,143.466,83.738
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,15,142.928,83.9175
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,18,142.51,84.216
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,21,143.2265,84.455
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,24,142.331,84.933
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,27,140.957,85.231
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,30,141.256,84.7535
2010.08.02_hela_gfp-tub_rfp-h2b_rap1_vox-40x,control_6,control,7,33,141.4945,84.992
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,-15,79.2575,72.801
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,-12,79.613,71.4975
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,-9,79.2575,72.4455
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,-6,81.2715,74.2225
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,-3,86.484,74.163
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,0,84.7075,73.215
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,3,84.47,74.7555
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,6,84.3515,74.6965
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,9,84.8255,72.031
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,12,84.648,72.09
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,15,84.5295,72.5045
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,18,84.47,72.149
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,21,83.819,72.386
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,24,84.352,72.86
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,27,83.404,73.2745
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,30,83.937,73.63
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,33,84.0555,73.867
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,36,83.5225,73.5705
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,8,39,83.641,72.623
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,-15,49.225,62.612
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,-12,48.81,63.2635
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,-9,47.744,62.1975
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,-6,46.5,62.1385
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,-3,45.7895,62.079
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,0,44.901,61.6645
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,3,43.5975,61.368
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,6,42.709,60.6575
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,9,42.8865,60.894
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,12,42.7085,60.8945
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,15,43.42,61.309
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,18,43.0645,61.546
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,9,21,42.6495,60.954
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,-15,80.62,40.695
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,-12,79.5535,39.2735
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,-9,79.0795,39.451
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,-6,78.7245,39.984
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,-3,79.731,41.998
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,0,82.397,43.8935
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,3,81.271,45.9075
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,6,82.3375,47.092
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,9,83.5225,48.277
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,12,82.871,47.6845
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,15,83.8185,46.678
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,18,84.7075,45.908
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,21,85.003,45.967
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,10,24,84.115,45.493
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,-15,144.063,102.612
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,-12,143.824,102.612
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,-9,143.8835,103.1495
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,-6,143.6445,103.8065
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,-3,143.167,103.508
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,0,143.107,102.791
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,3,145.138,102.0145
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,6,144.302,103.329
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,9,144.959,102.313
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,12,146.2135,101.238
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,15,147.169,100.283
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,18,149.1995,98.849
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,21,150.454,97.8935
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,24,151.708,96.4005
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,27,153.2015,95.0265
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,30,154.396,94.728
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,33,156.307,93.7125
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,36,157.86,93.474
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,39,160.0695,93.832
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,42,161.563,94.7875
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,45,161.7425,96.5795
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,48,162.041,98.4905
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,51,162.041,101.059
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,54,161.981,102.791
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,57,161.2645,106.315
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,60,158.1585,111.0935
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,63,156.665,114.7365
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,66,154.2165,118.141
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,69,151.469,121.307
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,72,149.0205,123.636
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,75,146.9895,126.204
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,78,145.556,129.848
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,81,146.213,132.894
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,84,148.901,135.3425
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,87,153.1415,134.447
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,90,155.7095,133.372
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,93,158.278,128.8325
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,96,159.2335,126.4435
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,99,160.2495,124.771
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,102,160.906,124.5915
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,105,160.488,124.89
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,108,160.249,126.5625
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,111,159.5325,128.474
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,114,157.9795,130.3855
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,117,152.7235,133.4915
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,120,146.691,133.9095
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,123,139.464,130.3255
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,126,137.3135,122.2025
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,129,137.0155,112.9445
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,132,136.7165,102.2535
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,135,135.2235,92.3985
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,138,135.4625,84.395
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,141,137.553,76.212
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,144,146.93,76.8095
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,147,152.783,81.0505
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,150,156.1875,88.277
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,153,157.3225,97.2365
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,156,155.949,104.6425
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,159,154.4555,109.0625
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,162,149.558,113.363
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,165,142.032,114.4975
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,168,138.807,115.872
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,171,138.1495,118.9775
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,174,138.926,123.158
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,177,141.853,128.295
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,180,145.4365,131.4605
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,183,147.6465,133.909
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,186,152.0665,133.9095
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,189,154.6345,133.0135
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,192,154.9335,133.2525
