filename,position,condition,cell_id,frame,time,dna_area,dna_x,dna_y,dna_length,dna_width,dna_angle,cell_area,cell_x,cell_y,cell_length,cell_width,cell_angle,spindle_angle,spindle_length
2019-2-26 serie 13-239,,micropatterns,80,,63,,,,,,,,,,,,,-123.731743,
2019-2-26 serie 13-239,,micropatterns,80,,66,,,,,,,,,,,,,-102.099805,
2019-2-26 serie 13-239,,micropatterns,80,,69,,,,,,,,,,,,,-116.543693,
2019-2-26 serie 14-61,,micropatterns,81,,-21,,,,,,,,,,45.640646,17.322879,,,
2019-2-26 serie 14-61,,micropatterns,81,,-18,,,,,,,,,,45.262245,19.14169,,,
2019-2-26 serie 14-61,,micropatterns,81,,-15,,,,,,,,,,46.140473,17.020991,,,
2019-2-26 serie 14-61,,micropatterns,81,,-12,,,,,,,,,,44.051516,17.708487,,,
2019-2-26 serie 14-61,,micropatterns,81,,-9,,,,,,,,,,42.771631,17.961117,145.974595,,
2019-2-26 serie 14-61,,micropatterns,81,,-6,,,,,,,,,,38.625108,14.925502,,,
2019-2-26 serie 14-61,,micropatterns,81,,-3,,,,,,,,,,38.383017,16.204047,,,
2019-2-26 serie 14-61,,micropatterns,81,,0,,,,,,,,,,31.227815,18.376685,,,
2019-2-26 serie 14-61,,micropatterns,81,,3,,,,,,,,,,26.953489,17.379818,,140.713975,
2019-2-26 serie 14-61,,micropatterns,81,,6,,,,,,,,,,24.295321,18.169492,,138.091996,
2019-2-26 serie 14-61,,micropatterns,81,,9,,,,,,,,,,22.474695,18.380798,,124.521329,
2019-2-26 serie 14-61,,micropatterns,81,,12,,,,,,,,,,21.173289,19.697268,,166.199236,
2019-2-26 serie 14-61,,micropatterns,81,,15,,,,,,,,,,20.134175,19.372179,,177.292488,
2019-2-26 serie 14-61,,micropatterns,81,,18,,,,,,,,,,,,,154.558161,
2019-2-26 serie 14-61,,micropatterns,81,,21,,,,,,,,,,,,,149.516957,
2019-2-26 serie 14-61,,micropatterns,81,,24,,,,,,,,,,,,,128.466874,
2019-2-26 serie 14-61,,micropatterns,81,,27,,,,,,,,,,,,,136.936258,
2019-2-26 serie 14-61,,micropatterns,81,,30,,,,,,,,,,,,,146.428092,
2019-2-26 serie 14-61,,micropatterns,81,,33,,,,,,,,,,,,,133.189378,
2019-2-26 serie 14-61,,micropatterns,81,,36,,,,,,,,,,,,,132.217979,
2019-2-26 serie 14-61,,micropatterns,81,,39,,,,,,,,,,,,,126.115911,
2019-2-26 serie 14-61,,micropatterns,81,,42,,,,,,,,,,,,,149.076396,
2019-2-26 serie 14-61,,micropatterns,81,,45,,,,,,,,,,,,,151.684304,
2019-2-26 serie 14-61,,micropatterns,81,,48,,,,,,,,,,,,,-171.132018,
2019-2-26 serie 14-61,,micropatterns,81,,51,,,,,,,,,,,,,136.456982,
2019-2-26 serie 14-61,,micropatterns,81,,54,,,,,,,,,,,,,127.154455,
2019-2-26 serie 14-61,,micropatterns,81,,57,,,,,,,,,,,,,136.534965,
2019-2-26 serie 14-279,,micropatterns,82,,-21,,,,,,,,,,62.352038,14.708866,,,
2019-2-26 serie 14-279,,micropatterns,82,,-18,,,,,,,,,,60.133386,12.435717,,,
2019-2-26 serie 14-279,,micropatterns,82,,-15,,,,,,,,,,59.002833,13.399821,,,
2019-2-26 serie 14-279,,micropatterns,82,,-12,,,,,,,,,,62.52506,10.832523,,,
2019-2-26 serie 14-279,,micropatterns,82,,-9,,,,,,,,,,66.607726,10.485083,134.056636,,
2019-2-26 serie 14-279,,micropatterns,82,,-6,,,,,,,,,,54.250285,12.824856,,,
2019-2-26 serie 14-279,,micropatterns,82,,-3,,,,,,,,,,44.46139,12.225356,,,
2019-2-26 serie 14-279,,micropatterns,82,,0,,,,,,,,,,34.275003,14.76299,,,
2019-2-26 serie 14-279,,micropatterns,82,,3,,,,,,,,,,29.115368,15.071017,,45.501524,
2019-2-26 serie 14-279,,micropatterns,82,,6,,,,,,,,,,25.720672,16.701516,,94.93179,
2019-2-26 serie 14-279,,micropatterns,82,,9,,,,,,,,,,24.244913,17.038742,,129.17054,
2019-2-26 serie 14-279,,micropatterns,82,,12,,,,,,,,,,22.179884,17.763663,,140.212241,
2019-2-26 serie 14-279,,micropatterns,82,,15,,,,,,,,,,21.211843,19.754649,,131.974979,
2019-2-26 serie 14-279,,micropatterns,82,,18,,,,,,,,,,,,,157.961982,
2019-2-26 serie 14-279,,micropatterns,82,,21,,,,,,,,,,,,,126.173336,
2019-2-26 serie 14-279,,micropatterns,82,,24,,,,,,,,,,,,,172.594422,
2019-2-26 serie 14-279,,micropatterns,82,,27,,,,,,,,,,,,,162.844165,
2019-2-26 serie 14-279,,micropatterns,82,,30,,,,,,,,,,,,,139.182051,
2019-2-26 serie 14-279,,micropatterns,82,,33,,,,,,,,,,,,,145.842285,
2019-2-26 serie 17-258,,micropatterns,83,,-21,,,,,,,,,,56.716926,11.988301,,,
2019-2-26 serie 17-258,,micropatterns,83,,-18,,,,,,,,,,58.394456,11.813149,,,
2019-2-26 serie 17-258,,micropatterns,83,,-15,,,,,,,,,,50.174828,12.986766,,,
2019-2-26 serie 17-258,,micropatterns,83,,-12,,,,,,,,,,49.955893,13.769063,,,
2019-2-26 serie 17-258,,micropatterns,83,,-9,,,,,,,,,,46.023317,13.743076,147.938835,,
2019-2-26 serie 17-258,,micropatterns,83,,-6,,,,,,,,,,41.233666,13.949316,,,
2019-2-26 serie 17-258,,micropatterns,83,,-3,,,,,,,,,,36.57939,15.075774,,,
2019-2-26 serie 17-258,,micropatterns,83,,0,,,,,,,,,,23.39574,17.065792,,,
2019-2-26 serie 17-258,,micropatterns,83,,3,,,,,,,,,,21.634773,18.972577,,50.436754,
2019-2-26 serie 17-258,,micropatterns,83,,6,,,,,,,,,,19.852405,19.41482,,50.152232,
2019-2-26 serie 17-258,,micropatterns,83,,9,,,,,,,,,,20.348859,19.1678,,59.226531,
2019-2-26 serie 17-258,,micropatterns,83,,12,,,,,,,,,,19.670066,19.594793,,84.617308,
2019-2-26 serie 17-258,,micropatterns,83,,15,,,,,,,,,,20.078006,19.098225,,120.39808,
2019-2-26 serie 17-258,,micropatterns,83,,18,,,,,,,,,,,,,101.540649,
2019-2-26 serie 17-258,,micropatterns,83,,21,,,,,,,,,,,,,128.276487,
2019-2-26 serie 17-258,,micropatterns,83,,24,,,,,,,,,,,,,129.772129,
2019-2-26 serie 17-258,,micropatterns,83,,27,,,,,,,,,,,,,122.873281,
2019-2-26 serie 17-258,,micropatterns,83,,30,,,,,,,,,,,,,110.883645,
2019-2-26 serie 17-258,,micropatterns,83,,33,,,,,,,,,,,,,115.065062,
2019-2-26 serie 17-258,,micropatterns,83,,36,,,,,,,,,,,,,120.708297,
2019-2-26 serie 17-258,,micropatterns,83,,39,,,,,,,,,,,,,126.788643,
2019-2-26 serie 18-172,,micropatterns,84,,-21,,,,,,,,,,34.597854,17.386503,,,
2019-2-26 serie 18-172,,micropatterns,84,,-18,,,,,,,,,,31.832146,16.785935,,,
2019-2-26 serie 18-172,,micropatterns,84,,-15,,,,,,,,,,31.571277,16.695078,,,
2019-2-26 serie 18-172,,micropatterns,84,,-12,,,,,,,,,,31.952984,18.372019,,,
2019-2-26 serie 18-172,,micropatterns,84,,-9,,,,,,,,,,31.11187,16.687479,147.228707,,
2019-2-26 serie 18-172,,micropatterns,84,,-6,,,,,,,,,,29.040743,17.106227,,,
2019-2-26 serie 18-172,,micropatterns,84,,-3,,,,,,,,,,25.159304,18.304977,,,
2019-2-26 serie 18-172,,micropatterns,84,,0,,,,,,,,,,21.829934,19.255681,,,
2019-2-26 serie 18-172,,micropatterns,84,,3,,,,,,,,,,21.951347,18.458846,,141.66991,
2019-2-26 serie 18-172,,micropatterns,84,,6,,,,,,,,,,20.407418,19.435649,,144.522762,
2019-2-26 serie 18-172,,micropatterns,84,,9,,,,,,,,,,21.009144,20.133407,,153.366091,
2019-2-26 serie 18-172,,micropatterns,84,,12,,,,,,,,,,20.630314,20.215686,,151.987996,
2019-2-26 serie 18-172,,micropatterns,84,,15,,,,,,,,,,20.019641,19.581741,,147.43514,
2019-2-26 serie 18-172,,micropatterns,84,,18,,,,,,,,,,,,,-179.624467,
2019-2-26 serie 18-172,,micropatterns,84,,21,,,,,,,,,,,,,127.620653,
2019-2-26 serie 18-172,,micropatterns,84,,24,,,,,,,,,,,,,167.625136,
2019-2-26 serie 18-172,,micropatterns,84,,27,,,,,,,,,,,,,166.627221,
2019-2-26 serie 18-172,,micropatterns,84,,30,,,,,,,,,,,,,140.581014,
2019-2-26 serie 18-172,,micropatterns,84,,33,,,,,,,,,,,,,165.091983,
2019-2-26 serie 18-172,,micropatterns,84,,36,,,,,,,,,,,,,134.881678,
2019-2-26 serie 18-172,,micropatterns,84,,39,,,,,,,,,,,,,162.25283,
2019-2-26 serie 18-172,,micropatterns,84,,42,,,,,,,,,,,,,134.869033,
2019-2-26 serie 18-172,,micropatterns,84,,45,,,,,,,,,,,,,149.924988,
2019-2-26 serie 18-172,,micropatterns,84,,48,,,,,,,,,,,,,141.821622,
2019-2-26 serie 18-172,,micropatterns,84,,51,,,,,,,,,,,,,141.707344,
2019-2-26 serie 18-172,,micropatterns,84,,54,,,,,,,,,,,,,151.525507,
2019-2-26 serie 18-172,,micropatterns,84,,57,,,,,,,,,,,,,124.924893,
2019-2-26 serie 18-172,,micropatterns,84,,60,,,,,,,,,,,,,145.69151,
2019-2-26 serie 18-172,,micropatterns,84,,63,,,,,,,,,,,,,149.359889,
2019-2-26 serie 23-112,,micropatterns,85,,-21,,,,,,,,,,75.535049,10.571697,,,
2019-2-26 serie 23-112,,micropatterns,85,,-18,,,,,,,,,,77.219754,11.219873,,,
2019-2-26 serie 23-112,,micropatterns,85,,-15,,,,,,,,,,59.019891,11.721455,,,
2019-2-26 serie 23-112,,micropatterns,85,,-12,,,,,,,,,,67.846725,11.381234,,,
2019-2-26 serie 23-112,,micropatterns,85,,-9,,,,,,,,,,67.710637,12.338233,137.50922,,
2019-2-26 serie 23-112,,micropatterns,85,,-6,,,,,,,,,,41.938248,13.809222,,,
2019-2-26 serie 23-112,,micropatterns,85,,-3,,,,,,,,,,29.714643,15.853536,,,
2019-2-26 serie 23-112,,micropatterns,85,,0,,,,,,,,,,23.458907,17.693893,,,
2019-2-26 serie 23-112,,micropatterns,85,,3,,,,,,,,,,21.213066,19.536098,,,
2019-2-26 serie 23-112,,micropatterns,85,,6,,,,,,,,,,20.647044,19.401545,,,
2019-2-26 serie 23-112,,micropatterns,85,,9,,,,,,,,,,20.764151,19.990193,,119.407707,
2019-2-26 serie 23-112,,micropatterns,85,,12,,,,,,,,,,22.122058,18.822711,,146.209939,
2019-2-26 serie 23-112,,micropatterns,85,,15,,,,,,,,,,21.140192,20.382593,,175.612968,
2019-2-26 serie 23-112,,micropatterns,85,,18,,,,,,,,,,,,,167.438827,
2019-2-26 serie 23-112,,micropatterns,85,,21,,,,,,,,,,,,,172.198544,
2019-2-26 serie 23-112,,micropatterns,85,,24,,,,,,,,,,,,,176.680199,
2019-2-26 serie 23-112,,micropatterns,85,,27,,,,,,,,,,,,,-176.068884,
2019-2-26 serie 23-112,,micropatterns,85,,30,,,,,,,,,,,,,-165.435476,
2019-2-26 serie 22-75,,micropatterns,86,,-21,,,,,,,,,,69.932707,13.773923,,,
2019-2-26 serie 22-75,,micropatterns,86,,-18,,,,,,,,,,69.659663,13.033422,,,
2019-2-26 serie 22-75,,micropatterns,86,,-15,,,,,,,,,,70.606151,12.317484,,,
2019-2-26 serie 22-75,,micropatterns,86,,-12,,,,,,,,,,71.118046,12.228825,,,
2019-2-26 serie 22-75,,micropatterns,86,,-9,,,,,,,,,,64.065698,12.299748,135.743977,,
2019-2-26 serie 22-75,,micropatterns,86,,-6,,,,,,,,,,58.787254,12.877379,,,
2019-2-26 serie 22-75,,micropatterns,86,,-3,,,,,,,,,,47.346524,14.180015,,,
2019-2-26 serie 22-75,,micropatterns,86,,0,,,,,,,,,,29.094733,16.14603,,,
2019-2-26 serie 22-75,,micropatterns,86,,3,,,,,,,,,,23.374391,17.673308,,135.047551,
2019-2-26 serie 22-75,,micropatterns,86,,6,,,,,,,,,,21.574827,18.475605,,141.737479,
2019-2-26 serie 22-75,,micropatterns,86,,9,,,,,,,,,,23.023301,19.345044,,164.189089,
2019-2-26 serie 22-75,,micropatterns,86,,12,,,,,,,,,,20.134175,19.372179,,160.857431,
2019-2-26 serie 22-75,,micropatterns,86,,15,,,,,,,,,,19.497692,19.497692,,143.680525,
2019-2-26 serie 22-75,,micropatterns,86,,18,,,,,,,,,,,,,119.649419,
2019-2-26 serie 22-75,,micropatterns,86,,21,,,,,,,,,,,,,104.062489,
2019-2-26 serie 22-75,,micropatterns,86,,24,,,,,,,,,,,,,96.495398,
2019-2-26 serie 22-75,,micropatterns,86,,27,,,,,,,,,,,,,119.014538,
2019-2-26 serie 22-75,,micropatterns,86,,30,,,,,,,,,,,,,162.440965,
2019-2-26 serie 22-75,,micropatterns,86,,33,,,,,,,,,,,,,169.893045,
2019-2-26 serie 22-75,,micropatterns,86,,36,,,,,,,,,,,,,147.700701,
2019-2-26 serie 22-75,,micropatterns,86,,39,,,,,,,,,,,,,128.198342,
2019-2-26 serie 22-75,,micropatterns,86,,42,,,,,,,,,,,,,149.988837,
2019-2-26 serie 22-75,,micropatterns,86,,45,,,,,,,,,,,,,173.250131,
2019-2-26 serie 22-75,,micropatterns,86,,48,,,,,,,,,,,,,145.563181,
2019-2-26 serie 22-75,,micropatterns,86,,51,,,,,,,,,,,,,160.400889,
2019-2-26 serie 25-68,,micropatterns,87,,-21,,,,,,,,,,64.188985,14.821676,,,
2019-2-26 serie 25-68,,micropatterns,87,,-18,,,,,,,,,,63.855886,15.817281,,,
2019-2-26 serie 25-68,,micropatterns,87,,-15,,,,,,,,,,62.61875,15.056563,,,
2019-2-26 serie 25-68,,micropatterns,87,,-12,,,,,,,,,,68.244652,15.726898,,,
2019-2-26 serie 25-68,,micropatterns,87,,-9,,,,,,,,,,63.667145,15.129432,132.613809,,
2019-2-26 serie 25-68,,micropatterns,87,,-6,,,,,,,,,,56.363826,14.962361,,,
2019-2-26 serie 25-68,,micropatterns,87,,-3,,,,,,,,,,47.170235,14.498395,,,
2019-2-26 serie 25-68,,micropatterns,87,,0,,,,,,,,,,29.225164,16.682663,,,
2019-2-26 serie 25-68,,micropatterns,87,,3,,,,,,,,,,23.85059,18.674036,,115.655089,
2019-2-26 serie 25-68,,micropatterns,87,,6,,,,,,,,,,22.769756,18.866,,148.790761,
2019-2-26 serie 25-68,,micropatterns,87,,9,,,,,,,,,,20.736038,18.746355,,121.521649,
2019-2-26 serie 25-68,,micropatterns,87,,12,,,,,,,,,,21.384081,19.318241,,129.552919,
2019-2-26 serie 25-68,,micropatterns,87,,15,,,,,,,,,,20.48652,19.167641,,118.564953,
2019-2-26 serie 25-68,,micropatterns,87,,18,,,,,,,,,,,,,136.171823,
2019-2-26 serie 25-68,,micropatterns,87,,21,,,,,,,,,,,,,135.663651,
2019-2-26 serie 25-68,,micropatterns,87,,24,,,,,,,,,,,,,128.97749,
2019-2-26 serie 25-68,,micropatterns,87,,27,,,,,,,,,,,,,142.041628,
2019-2-26 serie 25-68,,micropatterns,87,,30,,,,,,,,,,,,,130.108251,
2019-2-26 serie 25-68,,micropatterns,87,,33,,,,,,,,,,,,,123.320118,
2019-2-26 serie 25-68,,micropatterns,87,,36,,,,,,,,,,,,,116.863718,
2019-2-26 serie 25-68,,micropatterns,87,,39,,,,,,,,,,,,,138.644665,
2019-2-26 serie 25-68,,micropatterns,87,,42,,,,,,,,,,,,,110.390298,
2019-2-26 serie 25-68,,micropatterns,87,,45,,,,,,,,,,,,,125.562669,
2019-2-26 serie 29-121,,micropatterns,88,,-21,,,,,,,,,,61.137493,12.220699,,,
2019-2-26 serie 29-121,,micropatterns,88,,-18,,,,,,,,,,55.571131,12.282906,,,
2019-2-26 serie 29-121,,micropatterns,88,,-15,,,,,,,,,,53.176253,12.043124,,,
2019-2-26 serie 29-121,,micropatterns,88,,-12,,,,,,,,,,49.593427,13.471143,,,
2019-2-26 serie 29-121,,micropatterns,88,,-9,,,,,,,,,,52.632111,12.468068,141.298562,,
2019-2-26 serie 29-121,,micropatterns,88,,-6,,,,,,,,,,46.050851,12.618901,,,
2019-2-26 serie 29-121,,micropatterns,88,,-3,,,,,,,,,,42.546231,12.543379,,,
2019-2-26 serie 29-121,,micropatterns,88,,0,,,,,,,,,,37.513544,13.225055,,,
2019-2-26 serie 29-121,,micropatterns,88,,3,,,,,,,,,,26.700871,15.42216,,89.433824,
2019-2-26 serie 29-121,,micropatterns,88,,6,,,,,,,,,,25.496811,16.460544,,114.894678,
2019-2-26 serie 29-121,,micropatterns,88,,9,,,,,,,,,,23.745482,15.427104,,138.096533,
2019-2-26 serie 29-121,,micropatterns,88,,12,,,,,,,,,,21.512524,17.150914,,149.334064,
2019-2-26 serie 29-121,,micropatterns,88,,15,,,,,,,,,,20.442976,17.790394,,110.251902,
2019-2-26 serie 29-121,,micropatterns,88,,18,,,,,,,,,,,,,152.414759,
2019-2-26 serie 29-121,,micropatterns,88,,21,,,,,,,,,,,,,148.27361,
2019-2-26 serie 29-121,,micropatterns,88,,24,,,,,,,,,,,,,165.31329,
2019-2-26 serie 29-121,,micropatterns,88,,27,,,,,,,,,,,,,145.124983,
2019-2-26 serie 29-121,,micropatterns,88,,30,,,,,,,,,,,,,130.267628,
2019-2-26 serie 29-121,,micropatterns,88,,33,,,,,,,,,,,,,94.059682,
2019-2-26 serie 29-121,,micropatterns,88,,36,,,,,,,,,,,,,107.462049,
2019-2-26 serie 29-121,,micropatterns,88,,39,,,,,,,,,,,,,141.065331,
2019-2-26 serie 29-121,,micropatterns,88,,42,,,,,,,,,,,,,146.975808,
2019-2-26 serie 29-121,,micropatterns,88,,45,,,,,,,,,,,,,114.50726,
2019-2-26 serie 29-121,,micropatterns,88,,48,,,,,,,,,,,,,133.55871,
2019-2-26 serie 31-200,,micropatterns,89,,-21,,,,,,,,,,61.843372,14.851155,,,
2019-2-26 serie 31-200,,micropatterns,89,,-18,,,,,,,,,,64.505746,14.473117,,,
2019-2-26 serie 31-200,,micropatterns,89,,-15,,,,,,,,,,61.020294,13.615431,,,
2019-2-26 serie 31-200,,micropatterns,89,,-12,,,,,,,,,,59.244326,14.924382,,,
2019-2-26 serie 31-200,,micropatterns,89,,-9,,,,,,,,,,52.548934,13.139777,134.078599,,
2019-2-26 serie 31-200,,micropatterns,89,,-6,,,,,,,,,,46.832011,14.082569,,,
2019-2-26 serie 31-200,,micropatterns,89,,-3,,,,,,,,,,39.72652,15.125333,,,
2019-2-26 serie 31-200,,micropatterns,89,,0,,,,,,,,,,30.037324,16.867694,,,
2019-2-26 serie 31-200,,micropatterns,89,,3,,,,,,,,,,26.293566,17.991426,,,
2019-2-26 serie 31-200,,micropatterns,89,,6,,,,,,,,,,23.234722,19.962999,,60.542748,
2019-2-26 serie 31-200,,micropatterns,89,,9,,,,,,,,,,22.21887,19.600634,,105.274912,
2019-2-26 serie 31-200,,micropatterns,89,,12,,,,,,,,,,21.605951,20.034689,,104.521339,
2019-2-26 serie 31-200,,micropatterns,89,,15,,,,,,,,,,21.522816,19.683508,,127.181581,
2019-2-26 serie 31-200,,micropatterns,89,,18,,,,,,,,,,,,,152.487138,
2019-2-26 serie 31-200,,micropatterns,89,,21,,,,,,,,,,,,,-171.398513,
2019-2-26 serie 31-200,,micropatterns,89,,24,,,,,,,,,,,,,-153.568751,
2019-2-26 serie 31-200,,micropatterns,89,,27,,,,,,,,,,,,,117.166459,
2019-2-26 serie 31-200,,micropatterns,89,,30,,,,,,,,,,,,,112.856433,
2019-2-26 serie 31-200,,micropatterns,89,,33,,,,,,,,,,,,,110.437343,
2019-2-26 serie 31-200,,micropatterns,89,,36,,,,,,,,,,,,,84.859661,
2019-2-26 serie 31-200,,micropatterns,89,,39,,,,,,,,,,,,,85.830179,
2019-2-26 serie 31-200,,micropatterns,89,,42,,,,,,,,,,,,,129.057009,
2019-2-26 serie 31-200,,micropatterns,89,,45,,,,,,,,,,,,,132.265196,
2019-2-26 serie 31-200,,micropatterns,89,,48,,,,,,,,,,,,,118.86015,
2019-2-26 serie 31-200,,micropatterns,89,,51,,,,,,,,,,,,,97.32564,
2019-2-26 serie 31-200,,micropatterns,89,,54,,,,,,,,,,,,,77.838077,
2019-2-26 serie 31-200,,micropatterns,89,,57,,,,,,,,,,,,,77.341836,
2019-2-26 serie 31-200,,micropatterns,89,,60,,,,,,,,,,,,,94.588451,
2019-2-26 serie 31-200,,micropatterns,89,,63,,,,,,,,,,,,,84.214285,
2019-2-26 serie 31-200,,micropatterns,89,,66,,,,,,,,,,,,,82.435856,
2019-2-26 serie 31-200,,micropatterns,89,,69,,,,,,,,,,,,,99.140192,
2019-2-26 serie 31-200,,micropatterns,89,,72,,,,,,,,,,,,,95.848658,
2019-2-26 serie 31-200,,micropatterns,89,,75,,,,,,,,,,,,,83.649142,
2019-2-26 serie 31-200,,micropatterns,89,,78,,,,,,,,,,,,,88.303035,
2019-2-26 serie 31-200,,micropatterns,89,,81,,,,,,,,,,,,,58.246995,
2019-2-26 serie 31-200,,micropatterns,89,,84,,,,,,,,,,,,,55.842189,
2019-2-26 serie 31-200,,micropatterns,89,,87,,,,,,,,,,,,,58.521119,
2019-2-26 serie 31-200,,micropatterns,89,,90,,,,,,,,,,,,,51.936123,
2019-2-26 serie 31-200,,micropatterns,89,,93,,,,,,,,,,,,,58.953399,
2019-2-26 serie 31-200,,micropatterns,89,,96,,,,,,,,,,,,,69.286295,
2019-2-26 serie 31-200,,micropatterns,89,,99,,,,,,,,,,,,,95.744772,
2019-2-26 serie 31-200,,micropatterns,89,,102,,,,,,,,,,,,,120.335441,
2019-2-26 serie 31-200,,micropatterns,89,,105,,,,,,,,,,,,,113.92925,
2019-2-26 serie 31-200,,micropatterns,89,,108,,,,,,,,,,,,,101.068677,
2019-2-26 serie 31-200,,micropatterns,89,,111,,,,,,,,,,,,,66.942999,
2019-2-26 serie 31-200,,micropatterns,89,,114,,,,,,,,,,,,,67.513681,
2019-2-26 serie 31-200,,micropatterns,89,,117,,,,,,,,,,,,,77.999483,
2019-2-26 serie 31-200,,micropatterns,89,,120,,,,,,,,,,,,,77.749385,
2019-2-26 serie 31-200,,micropatterns,89,,123,,,,,,,,,,,,,90.908703,
2019-2-26 serie 31-200,,micropatterns,89,,126,,,,,,,,,,,,,68.158412,
2019-2-26 serie 31-200,,micropatterns,89,,129,,,,,,,,,,,,,108.006019,
2019-2-26 serie 31-200,,micropatterns,89,,132,,,,,,,,,,,,,89.639099,
2019-2-26 serie 31-200,,micropatterns,89,,135,,,,,,,,,,,,,97.877561,
2019-2-26 serie 31-200,,micropatterns,89,,138,,,,,,,,,,,,,96.730542,
2019-2-26 serie 31-200,,micropatterns,89,,141,,,,,,,,,,,,,98.16947,
2019-2-26 serie 31-200,,micropatterns,89,,144,,,,,,,,,,,,,82.376896,
2019-2-26 serie 31-200,,micropatterns,89,,147,,,,,,,,,,,,,27.563834,
2019-2-26 serie 31-200,,micropatterns,89,,150,,,,,,,,,,,,,39.012745,
2019-2-26 serie 31-200,,micropatterns,89,,153,,,,,,,,,,,,,51.904784,
2019-2-26 serie 31-200,,micropatterns,89,,156,,,,,,,,,,,,,77.069968,
2019-2-26 serie 31-153,,micropatterns,90,,-21,,,,,,,,,,36.330629,14.92511,,,
2019-2-26 serie 31-153,,micropatterns,90,,-18,,,,,,,,,,31.000474,13.857021,,,
2019-2-26 serie 31-153,,micropatterns,90,,-15,,,,,,,,,,31.093314,16.358403,,,
2019-2-26 serie 31-153,,micropatterns,90,,-12,,,,,,,,,,33.843052,14.698332,,,
2019-2-26 serie 31-153,,micropatterns,90,,-9,,,,,,,,,,32.062488,14.980314,138.229773,,
2019-2-26 serie 31-153,,micropatterns,90,,-6,,,,,,,,,,30.353729,14.998803,,,
2019-2-26 serie 31-153,,micropatterns,90,,-3,,,,,,,,,,28.228907,15.14751,,,
2019-2-26 serie 31-153,,micropatterns,90,,0,,,,,,,,,,26.607356,14.386827,,,
2019-2-26 serie 31-153,,micropatterns,90,,3,,,,,,,,,,24.621205,15.948784,,,
2019-2-26 serie 31-153,,micropatterns,90,,6,,,,,,,,,,23.679727,16.555065,,179.077373,
2019-2-26 serie 31-153,,micropatterns,90,,9,,,,,,,,,,22.070898,16.119975,,162.063135,
2019-2-26 serie 31-153,,micropatterns,90,,12,,,,,,,,,,21.58379,15.873265,,149.665353,
2019-2-26 serie 31-153,,micropatterns,90,,15,,,,,,,,,,20.472112,16.799582,,132.91228,
2019-2-26 serie 31-153,,micropatterns,90,,18,,,,,,,,,,,,,151.211484,
2019-2-26 serie 31-153,,micropatterns,90,,21,,,,,,,,,,,,,148.614443,
2019-2-26 serie 31-153,,micropatterns,90,,24,,,,,,,,,,,,,152.163433,
2019-2-26 serie 31-153,,micropatterns,90,,27,,,,,,,,,,,,,-175.189568,
2019-2-26 serie 31-153,,micropatterns,90,,30,,,,,,,,,,,,,176.763991,
2019-2-26 serie 31-153,,micropatterns,90,,33,,,,,,,,,,,,,146.951271,
2019-2-26 serie 31-153,,micropatterns,90,,36,,,,,,,,,,,,,124.361793,
2019-2-26 serie 31-153,,micropatterns,90,,39,,,,,,,,,,,,,116.665838,
2019-2-26 serie 31-153,,micropatterns,90,,42,,,,,,,,,,,,,163.22165,
2019-2-26 serie 31-153,,micropatterns,90,,45,,,,,,,,,,,,,-162.259815,
2019-2-26 serie 31-153,,micropatterns,90,,48,,,,,,,,,,,,,145.851914,
2019-2-26 serie 31-153,,micropatterns,90,,51,,,,,,,,,,,,,145.028451,
2019-2-26 serie 31-153,,micropatterns,90,,54,,,,,,,,,,,,,131.417831,
2019-2-26 serie 31-153,,micropatterns,90,,57,,,,,,,,,,,,,177.375667,
2019-2-26 serie 31-153,,micropatterns,90,,60,,,,,,,,,,,,,137.971638,
2019-2-26 serie 31-153,,micropatterns,90,,63,,,,,,,,,,,,,159.421083,
2019-2-26 serie 31-153,,micropatterns,90,,66,,,,,,,,,,,,,141.933516,
2019-2-26 serie 31-153,,micropatterns,90,,69,,,,,,,,,,,,,127.989173,
2019-2-26 serie 31-153,,micropatterns,90,,72,,,,,,,,,,,,,174.38412,
2019-2-26 serie 31-153,,micropatterns,90,,75,,,,,,,,,,,,,-155.123144,
2019-2-26 serie 31-153,,micropatterns,90,,78,,,,,,,,,,,,,170.212426,
2019-2-26 serie 31-153,,micropatterns,90,,81,,,,,,,,,,,,,-157.197184,
2019-2-26 serie 31-153,,micropatterns,90,,84,,,,,,,,,,,,,-179.864924,
2019-2-26 serie 31-153,,micropatterns,90,,87,,,,,,,,,,,,,-175.638441,
2019-2-26 serie 31-153,,micropatterns,90,,90,,,,,,,,,,,,,153.594501,
2019-2-26 serie 31-153,,micropatterns,90,,93,,,,,,,,,,,,,-155.028448,
2019-2-26 serie 31-153,,micropatterns,90,,96,,,,,,,,,,,,,-138.940102,
2019-2-26 serie 36-40,,micropatterns,91,,-21,,,,,,,,,,41.297876,15.411327,,,
2019-2-26 serie 36-40,,micropatterns,91,,-18,,,,,,,,,,38.915601,14.610924,,,
2019-2-26 serie 36-40,,micropatterns,91,,-15,,,,,,,,,,46.830747,13.618676,,,
2019-2-26 serie 36-40,,micropatterns,91,,-12,,,,,,,,,,42.882074,14.457875,,,
2019-2-26 serie 36-40,,micropatterns,91,,-9,,,,,,,,,,38.163787,15.606574,134.159091,,
2019-2-26 serie 36-40,,micropatterns,91,,-6,,,,,,,,,,34.094207,15.440338,,,
2019-2-26 serie 36-40,,micropatterns,91,,-3,,,,,,,,,,32.393889,16.555867,,,
