file,position,condition,cell_id,frame,time,centrosome_a_x,centrosome_a_y,centrosome_a_vel,centrosome_a_dir,centrosome_b_x,centrosome_b_y,centrosome_b_vel,centrosome_b_dir,centrosome_mid_x,centrosome_mid_y,centrosome_mid_vel,centrosome_mid_dir,centrosome_distance,centrosome_angle,centrosome_elong,centrosome_rot,spindle_pole_a_x,spindle_pole_a_y,spindle_pole_a_vel,spindle_pole_a_dir,spindle_pole_b_x,spindle_pole_b_y,spindle_pole_b_vel,spindle_pole_b_dir,spindle_mid_x,spindle_mid_y,spindle_mid_vel,spindle_mid_dir,spindle_distance,spindle_angle,spindle_elong,spindle_rot,dna_area,dna_x,dna_y,dna_length,dna_width,dna_angle,cell_area,cell_x,cell_y,cell_length,cell_width,cell_angle
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,68,105,159.95,125.786,0.25192812,161.5650512,161.026,123.994,0.125753286,108.3869222,160.488,124.89,0.171213398,144.4688058,2.090224868,-59.01743947,0.040116836,5.646420889,160.309,124.114,0.287242252,33.69006753,160.309,124.114,0.287242252,33.69006753,160.309,124.114,0.287242252,33.69006753,0,#DIV/0!,0,#DIV/0!,222.434,153.753,123.035,24.071,11.766,82.353,1933.451,148.506,104.812,71.414,34.471,94.469
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,69,108,159.353,127.339,0.554598754,111.0276214,161.145,125.786,0.598648942,86.20078018,160.249,126.5625,0.563163411,98.13250037,2.371301963,-40.91316595,0.093692365,6.034757841,160.07,125.07,0.328474082,104.0362435,160.07,125.07,0.328474082,104.0362435,160.07,125.07,0.328474082,104.0362435,0,#DIV/0!,0,#DIV/0!,234.377,154.377,122.828,24.026,12.42,70.806,1950.275,147.962,105.05,72.503,34.249,98.435
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,70,111,158.398,128.653,0.541461089,126.0092205,160.667,128.295,0.851375684,100.7863966,159.5325,128.474,0.68045773,110.5478327,2.297068784,-8.966142992,-0.024744393,10.64900765,159.712,127.339,0.765689595,98.96614299,159.712,127.339,0.765689595,98.96614299,159.712,127.339,0.765689595,98.96614299,0,#DIV/0!,0,#DIV/0!,243.881,153.977,123.556,23.388,13.277,56.09,1950.275,147.962,105.05,72.503,34.249,98.435
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,71,114,156.606,130.445,0.844756901,135,159.353,130.326,0.806333058,122.9017337,157.9795,130.3855,0.820950753,129.0921662,2.749576331,-2.480501456,0.150835849,2.161880512,158.636,129.967,0.946582156,112.2660002,158.636,129.967,0.946582156,112.2660002,158.636,129.967,0.946582156,112.2660002,0,#DIV/0!,0,#DIV/0!,236.304,153.814,124.782,22.802,13.195,38.028,1950.275,147.962,105.05,72.503,34.249,98.435
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,72,117,151.469,132.954,1.905659699,153.9683135,153.978,134.029,2.175694883,145.4358689,152.7235,133.4915,2.035047693,149.4193041,2.729598139,23.19307812,-0.006659397,8.55785986,153.142,131.879,1.93906564,160.8112848,153.142,131.879,1.93906564,160.8112848,153.142,131.879,1.93906564,160.8112848,0,#DIV/0!,0,#DIV/0!,239.001,152.49,126.254,21.992,13.837,5.882,1950.275,147.962,105.05,72.503,34.249,98.435
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,73,120,145.974,132.954,1.831666667,180,147.408,134.865,2.207658287,172.7483657,146.691,133.9095,2.015654849,176.0362344,2.389200075,53.11571366,-0.113466021,9.974211846,147.766,132.595,1.807823492,172.413734,147.766,132.595,1.807823492,172.413734,147.766,132.595,1.807823492,172.413734,0,#DIV/0!,0,#DIV/0!,236.175,149.876,127.37,21.624,13.906,155.67,1950.275,147.604,105.767,72.503,34.249,98.435
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,74,123,140.121,129.25,2.30885313,-147.6728224,138.807,131.401,3.090783737,-158.0631913,139.464,130.3255,2.688960662,-153.6223554,2.520594573,121.4198676,0.043798166,22.76805132,141.674,129.728,2.244305213,-154.7975176,141.674,129.728,2.244305213,-154.7975176,141.674,129.728,2.244305213,-154.7975176,0,#DIV/0!,0,#DIV/0!,230.139,146.021,126.699,21.047,13.922,115.097,2044.154,146.807,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,75,126,138.09,121.486,2.675083737,-104.6596202,136.537,122.919,2.926834164,-104.982698,137.3135,122.2025,2.800947841,-104.8284187,2.113125174,137.3013382,-0.135823133,5.293823513,137.612,122.8,2.67700139,-120.3837951,137.612,122.8,2.67700139,-120.3837951,137.612,122.8,2.67700139,-120.3837951,0,#DIV/0!,0,#DIV/0!,225.516,143.762,123.258,21.039,13.648,73.614,2044.154,146.807,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,76,129,138.21,112.407,3.026597668,-89.24274775,135.821,113.482,3.154707681,-94.33880801,137.0155,112.9445,3.087598276,-91.84362164,2.619722504,155.7732519,0.168865777,6.157304586,136.896,113.124,3.234151649,-94.23203246,136.896,113.124,3.234151649,-94.23203246,136.896,113.124,3.234151649,-94.23203246,0,#DIV/0!,0,#DIV/0!,209.077,142.325,116.692,20.669,12.88,50.255,2044.154,146.807,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,77,132,137.493,102.134,3.432663656,-93.99246202,135.94,102.373,3.703212449,-89.38626906,136.7165,102.2535,3.565060105,-91.60199921,1.571282915,171.2510654,-0.349479863,5.159271165,136.418,102.97,3.388414903,-92.69521162,136.418,102.97,3.388414903,-92.69521162,136.418,102.97,3.388414903,-92.69521162,0,#DIV/0!,0,#DIV/0!,209.463,140.995,108.009,20.089,13.276,43.548,2044.154,146.807,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,78,135,135.94,92.458,3.266611989,-99.1182191,134.507,92.339,3.378603344,-98.12770407,135.2235,92.3985,3.322483576,-98.61461483,1.437932544,-175.2529034,-0.044450124,-115.5013229,135.582,93.653,3.118143768,-95.12733072,135.582,93.653,3.118143768,-95.12733072,135.582,93.653,3.118143768,-95.12733072,0,#DIV/0!,0,#DIV/0!,195.336,139.419,99.337,18.949,13.125,41.469,2044.154,146.807,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,79,138,135.821,84.335,2.707957205,-90.83930938,135.104,84.455,2.635523667,-85.66965672,135.4625,84.395,2.669022569,-88.28954544,0.726972489,170.4988068,-0.236986685,115.2505701,135.343,86.008,2.549578309,-91.79061254,135.343,86.008,2.549578309,-91.79061254,135.343,86.008,2.549578309,-91.79061254,0,#DIV/0!,0,#DIV/0!,189.3,138.052,92.65,17.908,13.459,28.777,2044.154,146.449,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,80,141,137.971,76.212,2.800905191,-75.17487714,137.135,76.212,2.829841181,-76.15854474,137.553,76.212,2.815269461,-75.6692385,0.836,180,0.036342504,3.167064384,137.015,78.482,2.569830518,-77.47441668,137.015,78.482,2.569830518,-77.47441668,137.015,78.482,2.569830518,-77.47441668,0,#DIV/0!,0,#DIV/0!,193.152,137.764,85.815,17.524,14.034,10.725,2044.154,146.449,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,81,144,147.766,77.646,3.299804388,8.329002603,146.094,75.973,2.987395782,-1.528121916,146.93,76.8095,3.132005663,3.645943067,2.365272289,-134.9828712,0.50975743,-104.9942904,145.735,77.885,2.913470801,-3.916546685,145.735,77.885,2.913470801,-3.916546685,145.735,77.885,2.913470801,-3.916546685,0,#DIV/0!,0,#DIV/0!,199.445,140.053,82.492,20.03,12.678,130.015,2044.154,146.449,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,82,147,153.261,82.424,2.427259749,41.00753798,152.305,79.677,2.410535602,30.81021448,152.783,81.0505,2.409326554,35.92654886,2.90859846,-109.1887152,0.181108724,8.598052006,151.589,81.349,2.267367833,30.61416734,151.589,81.349,2.267367833,30.61416734,151.589,81.349,2.267367833,30.61416734,0,#DIV/0!,0,#DIV/0!,210.362,143.786,82.326,19.984,13.403,105.153,2044.154,146.449,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,83,150,155.65,89.352,2.442778586,70.97413909,156.725,87.202,2.90902857,59.57107111,156.1875,88.277,2.662766366,64.77425337,2.403773076,-63.43494882,-0.168275128,15.25125546,154.456,87.083,2.13693563,63.43494882,154.456,87.083,2.13693563,63.43494882,154.456,87.083,2.13693563,63.43494882,0,#DIV/0!,0,#DIV/0!,224.874,147.681,84.805,20.511,13.959,70.705,2044.154,146.449,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,84,153,156.367,97.714,2.797561101,85.09915848,158.278,96.759,3.227452694,80.77018677,157.3225,97.2365,3.010368476,82.78016096,2.136339393,-26.55305708,-0.089144561,12.29396391,156.486,95.564,2.906855135,76.53902163,156.486,95.564,2.906855135,76.53902163,156.486,95.564,2.906855135,76.53902163,0,#DIV/0!,0,#DIV/0!,234.634,150.459,90.61,21.551,13.862,45.666,2044.154,146.449,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,85,156,155.053,105.001,2.468174427,100.2217941,156.845,104.284,2.55340979,100.7818487,155.949,104.6425,2.51076213,100.5065746,1.930117354,-21.80692188,-0.06874068,1.58204507,155.053,102.851,2.475521449,101.1253423,155.053,102.851,2.475521449,101.1253423,155.053,102.851,2.475521449,101.1253423,0,#DIV/0!,0,#DIV/0!,230.396,151.117,95.793,21.203,13.835,30.115,2044.154,146.449,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,86,159,153.5,109.66,1.637005735,108.4349488,155.411,108.465,1.473360369,108.9309505,154.4555,109.0625,1.555168524,108.6699016,2.253873555,-32.01885633,0.107918734,-3.40397815,154.336,107.151,1.453122653,99.46664365,154.336,107.151,1.453122653,99.46664365,154.336,107.151,1.453122653,99.46664365,0,#DIV/0!,0,#DIV/0!,226.543,151.301,99.98,20.207,14.274,23.476,2044.154,146.449,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,87,162,148.244,113.482,2.166236368,143.9765158,150.872,113.244,2.197002048,133.5245817,149.558,113.363,2.17255115,138.7135974,2.638755009,-5.174770712,0.128293818,8.948028538,150.394,111.213,1.886772906,134.1410572,150.394,111.213,1.886772906,134.1410572,150.394,111.213,1.886772906,134.1410572,0,#DIV/0!,0,#DIV/0!,233.221,150.07,103.712,20.758,14.305,177.085,2044.154,146.449,105.088,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,88,165,141.554,113.482,2.23,180,142.51,115.513,2.888125209,164.8185389,142.032,114.4975,2.53700975,171.427544,2.244748761,64.79344226,-0.131335416,23.32273766,144.063,113.244,2.216266179,162.2136344,144.063,113.244,2.216266179,162.2136344,144.063,113.244,2.216266179,162.2136344,0,#DIV/0!,0,#DIV/0!,207.408,148.192,106.979,22.652,11.658,144.087,2044.154,147.166,104.013,74.911,34.744,95.586
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,89,168,138.329,114.558,1.133254948,161.5490631,139.285,117.186,1.211039682,152.5815355,138.807,115.872,1.168563945,156.9162219,2.796483506,70.00989167,0.183911582,1.738816472,141.913,115.991,1.162779668,128.049292,141.913,115.991,1.162779668,128.049292,141.913,115.991,1.162779668,128.049292,0,#DIV/0!,0,#DIV/0!,207.665,146.563,110.225,22.289,11.863,131.72,1943.083,147.513,102.854,71.087,34.803,93.581
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,90,171,137.612,117.783,1.101247474,102.5344509,138.687,120.172,1.015097149,101.3246918,138.1495,118.9775,1.058113442,101.9541952,2.619722504,65.77325191,-0.058920334,-1.412213254,140.838,119.575,1.247249463,106.6963109,140.838,119.575,1.247249463,106.6963109,140.838,119.575,1.247249463,106.6963109,0,#DIV/0!,0,#DIV/0!,200.344,145.365,112.359,21.755,11.725,134.485,1943.083,147.513,102.854,71.087,34.803,93.581
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,91,174,137.851,122.083,1.435545618,86.81869393,140.001,124.233,1.422764016,72.07020203,138.926,123.158,1.41733445,79.47760694,3.040559159,45,0.140278885,-6.924417304,141.077,122.68,1.038061548,85.59847247,141.077,122.68,1.038061548,85.59847247,141.077,122.68,1.038061548,85.59847247,0,#DIV/0!,0,#DIV/0!,203.812,144.457,115.039,20.806,12.472,144.208,1943.083,147.155,103.213,71.087,34.803,93.581
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,92,177,140.599,127.698,2.083792723,63.92271768,143.107,128.892,1.86647371,56.30993247,141.853,128.295,1.970789408,60.32603672,2.777714888,25.45802413,-0.087614757,-6.513991956,142.868,126.145,1.300166912,62.66632091,142.868,126.145,1.300166912,62.66632091,142.868,126.145,1.300166912,62.66632091,0,#DIV/0!,0,#DIV/0!,207.279,143.928,118.413,20.799,12.689,166.858,1943.083,147.155,103.213,71.087,34.803,93.581
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,93,180,143.943,131.52,1.692795846,48.81619753,146.93,131.401,1.524263392,33.27652477,145.4365,131.4605,1.593802668,41.45590712,2.989369499,-2.281417469,0.070551537,-9.246480533,144.78,128.773,1.083314256,53.96225728,144.78,128.773,1.083314256,53.96225728,144.78,128.773,1.083314256,53.96225728,0,#DIV/0!,0,#DIV/0!,196.106,143.794,121.569,19.739,12.65,5.852,1943.083,147.155,103.213,71.087,34.803,93.581
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,94,183,146.452,134.148,1.211127344,46.32703495,148.841,133.67,0.988842309,49.89520467,147.6465,133.909,1.09945705,47.93079811,2.436350755,-11.31454455,-0.184339581,-3.011042359,147.647,131.64,1.351516761,45,147.647,131.64,1.351516761,45,147.647,131.64,1.351516761,45,0,#DIV/0!,0,#DIV/0!,195.849,144.455,123.973,20.126,12.39,17.109,1943.083,147.155,104.288,71.087,34.803,93.581
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,95,186,150.872,134.507,1.478185111,4.643468693,153.261,133.312,1.478158163,-4.630590567,152.0665,133.9095,1.473333343,0.006481423,2.671206843,-26.57464364,0.078285363,-5.086699698,151.469,132.356,1.296162713,10.61060381,151.469,132.356,1.296162713,10.61060381,151.469,132.356,1.296162713,10.61060381,0,#DIV/0!,0,#DIV/0!,190.07,145.451,126.041,20.608,11.743,37.844,1943.083,147.155,104.288,71.087,34.803,93.581
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,96,189,153.619,134.148,0.923453061,-7.445674404,155.65,131.879,0.928607679,-30.95670214,154.6345,133.0135,0.906607841,-19.23437294,3.045212965,-48.16802234,0.124668707,-7.1977929,154.456,131.401,1.045317283,-17.73005447,154.456,131.401,1.045317283,-17.73005447,154.456,131.401,1.045317283,-17.73005447,0,#DIV/0!,0,#DIV/0!,192.896,147.325,126.594,22.46,10.935,50.239,1943.083,147.155,104.288,71.087,34.803,93.581
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,97,192,154.097,134.029,0.164196698,-13.97982224,155.77,132.476,0.202980295,78.6347093,154.9335,133.2525,0.127593974,38.63643176,2.282704098,-42.86970706,-0.254169622,1.766105093,153.978,131.162,0.178140082,-153.4349488,153.978,131.162,0.178140082,-153.4349488,153.978,131.162,0.178140082,-153.4349488,0,#DIV/0!,0,#DIV/0!,202.142,148.886,126.237,22.371,11.505,51.777,2028.872,148.09,105.292,75.666,34.14,91.98
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,98,195,153.261,135.104,0.453935996,127.8712936,155.531,133.909,0.48426462,99.46880583,154.396,134.5065,0.454779831,113.2013476,2.565331363,-27.76374174,0.094209088,5.035321772,154.097,132.117,0.320795193,82.89713694,154.097,132.117,0.320795193,82.89713694,154.097,132.117,0.320795193,82.89713694,0,#DIV/0!,0,#DIV/0!,202.142,150.382,126.844,21.507,11.967,41.453,2028.872,148.09,105.292,75.666,34.14,91.98
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,99,198,149.08,136.776,1.500975424,158.2033161,151.828,137.971,1.832183063,132.3529236,150.454,137.3735,1.624775301,143.9717624,2.996586224,23.50237757,0.143751621,17.08870644,152.425,135.701,1.318274967,115.0098917,152.425,135.701,1.318274967,115.0098917,152.425,135.701,1.318274967,115.0098917,0,#DIV/0!,0,#DIV/0!,195.849,150.681,128.346,19.391,12.86,20.033,2028.872,148.09,105.292,75.666,34.14,91.98
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,100,201,140.24,129.848,3.743776821,-141.9138315,140.001,132.476,4.34706739,-155.0797186,140.1205,131.162,4.018899165,-148.9897888,2.638845391,95.19639466,-0.119246944,23.8980057,142.391,132.356,3.525623365,-161.5633381,142.391,132.356,3.525623365,-161.5633381,142.391,132.356,3.525623365,-161.5633381,0,#DIV/0!,0,#DIV/0!,201.115,147.81,129.547,17.672,14.49,118.074,2028.872,148.09,105.292,75.666,34.14,91.98
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,101,204,141.913,116.469,4.494398613,-82.87234827,139.763,115.633,5.614893815,-90.80956409,140.838,116.051,5.042674855,-87.28152544,2.30681512,-158.7520666,-0.110676757,-84.64948708,140.24,118.977,4.516936548,-99.13353111,140.24,118.977,4.516936548,-99.13353111,140.24,118.977,4.516936548,-99.13353111,0,#DIV/0!,0,#DIV/0!,219.865,144.84,122.534,18.764,14.919,57.247,2028.872,148.09,105.292,75.666,34.14,91.98
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,102,207,144.182,106.673,3.351781898,-76.9588308,142.152,104.882,3.671077983,-77.47175658,143.167,105.7775,3.511394836,-77.22695391,2.707135202,-138.579135,0.133440027,6.724310532,140.718,107.868,3.706426326,-87.53618692,140.718,107.868,3.706426326,-87.53618692,140.718,107.868,3.706426326,-87.53618692,0,#DIV/0!,0,#DIV/0!,219.223,143.451,113.31,17.826,15.659,4.465,2028.872,148.09,105.292,75.666,34.14,91.98
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,103,210,145.974,100.94,2.002180839,-72.64199206,144.541,98.789,2.181537939,-68.59038655,145.2575,99.8645,2.090554399,-70.52930648,2.584625698,-123.6716227,-0.040836501,4.969170761,142.868,100.82,2.45621217,-73.03561665,142.868,100.82,2.45621217,-73.03561665,142.868,100.82,2.45621217,-73.03561665,0,#DIV/0!,0,#DIV/0!,217.553,143.401,106.863,17.935,15.445,144.703,2028.872,148.09,105.292,75.666,34.14,91.98
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,104,213,149.916,98.192,1.601765276,-34.88066398,147.647,95.564,1.492494593,-46.07682751,148.7815,96.878,1.53976038,-40.28042441,3.471994384,-130.8071361,0.295789562,-2.37850448,147.408,97.714,1.833601071,-34.3776301,147.408,97.714,1.833601071,-34.3776301,147.408,97.714,1.833601071,-34.3776301,0,#DIV/0!,0,#DIV/0!,217.425,144.284,102.444,18.463,14.994,113.81,2028.872,148.09,105.292,75.666,34.14,91.98
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,105,216,152.186,100.462,1.070088262,45,151.708,97.475,1.496055629,25.20044418,151.947,98.9685,1.264497287,33.44082041,3.025004628,-99.09177315,-0.148996585,10.57178766,150.872,99.267,1.265398707,24.14791652,150.872,99.267,1.265398707,24.14791652,150.872,99.267,1.265398707,24.14791652,0,#DIV/0!,0,#DIV/0!,230.781,145.554,101.859,19.175,15.324,91.588,2028.872,148.09,105.292,75.666,34.14,91.98
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,11,106,219,152.903,102.134,0.60641689,66.78900333,153.739,99.506,0.957422582,45,153.321,100.82,0.768543229,53.42085308,2.757767213,-72.35347544,-0.089079138,8.912765903,152.305,100.342,0.597133337,36.87629441,152.305,100.342,0.597133337,36.87629441,152.305,100.342,0.597133337,36.87629441,0,#DIV/0!,0,#DIV/0!,246.578,146.57,101.63,19.985,15.71,80.974,2028.872,148.09,105.292,75.666,34.14,91.98
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,44,-15,113.602,90.428,,,113.602,90.428,,,113.602,90.428,,,0,#DIV/0!,,,,,,,,,,,,,,,,,,,451.545,118.981,108.16,29.334,19.599,113.274,1861.918,116.975,100.45,78.547,30.181,97.801
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,45,-12,113.363,91.264,0.289830794,105.9544474,114.438,92.1,0.62311761,63.43494882,113.9005,91.682,0.429679241,76.6105908,1.361807989,37.87129358,0.453935996,#DIV/0!,,,,,,,,,,,,,,,,,463.874,118.841,108.412,30.489,19.372,113.017,1861.918,116.975,100.45,78.547,30.181,97.801
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,46,-9,113.841,93.056,0.618218588,75.06460284,115.394,94.489,0.857726776,68.19032093,114.6175,93.7725,0.736680185,71.06904945,2.113125174,42.69866185,0.250439061,1.609122756,,,,,,,,,,,,,,,,,476.974,118.126,107.548,30.72,19.769,112.795,1861.918,116.975,100.45,78.547,30.181,97.801
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,47,-6,115.155,96.042,1.087443076,66.24793342,117.066,98.551,1.464218715,67.6269597,116.1105,97.2965,1.275740526,67.03926414,3.153886808,52.7049972,0.346920545,3.335445118,,,,,,,,,,,,,,,,,482.753,117.392,105.063,30.377,20.234,115.025,1861.918,116.975,100.45,78.547,30.181,97.801
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,48,-3,116.11,101.537,1.859123151,80.1407937,117.783,103.209,1.570953461,81.24921622,116.9465,102.373,1.714958641,80.64844278,2.365272289,44.98287122,-0.262871507,-2.574041994,,,,,,,,,,,,,,,,,487.505,116.246,103.449,29.544,21.01,116.725,1861.918,116.975,100.45,78.547,30.181,97.801
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,49,0,114.558,102.851,0.677847902,139.7470966,116.349,104.165,0.574484503,146.3099325,115.4535,103.508,0.625146561,142.7573826,2.221323254,36.26631776,-0.047983011,-2.905517819,114.558,102.851,,,116.349,104.165,,,115.4535,103.508,,,2.221323254,-36.26631776,,,523.207,116.035,104.353,31.481,21.161,113.363,1861.918,116.975,100.45,78.547,30.181,97.801
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,50,3,114.916,103.209,0.168762818,45,115.633,103.926,0.251611915,-161.5410479,115.2745,103.5675,0.062876643,161.6130778,1.013991124,45,-0.402444043,2.911227414,114.916,103.209,0.168762818,45,115.633,103.926,0.251611915,-161.5410479,115.2745,103.5675,0.062876643,161.6130778,1.013991124,-45,-0.402444043,-2.911227414,373.334,116.231,104.984,25.579,18.583,113.359,1699.716,115.489,100.204,71.328,30.341,96.264
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,51,6,116.349,103.568,0.492428224,14.06446335,117.783,104.165,0.721081056,6.343116641,117.066,103.8665,0.605426686,9.4752874,1.553307761,22.6028405,0.179772212,-7.465719833,116.349,103.568,0.492428224,14.06446335,117.783,104.165,0.721081056,6.343116641,117.066,103.8665,0.605426686,9.4752874,1.553307761,-22.6028405,0.179772212,7.465719833,342.64,116.133,103.496,22.405,19.472,106.718,1699.716,115.489,100.204,71.328,30.341,96.264
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,52,9,116.947,104.882,0.481225288,65.52976878,118.141,104.404,0.143482481,33.7269849,117.544,104.643,0.303943754,58.38426471,1.286125966,-21.81795461,-0.089060598,-14.8069317,116.947,104.882,0.481225288,65.52976878,118.141,104.404,0.143482481,33.7269849,117.544,104.643,0.303943754,58.38426471,1.286125966,21.81795461,-0.089060598,14.8069317,349.447,117.077,104.805,23.11,19.252,108.709,1699.716,115.489,100.204,71.328,30.341,96.264
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,53,12,117.902,105.359,0.355832982,26.54104792,118.619,105.359,0.355982053,63.41095562,118.2605,105.359,0.337643509,44.98000147,0.717,0,-0.189708655,7.272651538,117.902,105.359,0.355832982,26.54104792,118.619,105.359,0.355982053,63.41095562,118.2605,105.359,0.337643509,44.98000147,0.717,0,-0.189708655,-7.272651538,344.695,117.306,105.29,23.069,19.024,115.462,1699.716,115.489,100.204,71.328,30.341,96.264
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,54,15,117.663,105.479,0.089144701,153.3391366,118.858,105.718,0.143759831,56.34677863,118.2605,105.5985,0.079833333,90,1.218665664,11.30993247,0.167221888,3.769977491,117.663,105.479,0.089144701,153.3391366,118.858,105.718,0.143759831,56.34677863,118.2605,105.5985,0.079833333,90,1.218665664,-11.30993247,0.167221888,-3.769977491,351.887,117.23,105.943,23.043,19.443,114.511,1699.716,115.489,100.204,71.328,30.341,96.264
2010.08.06_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,cell_2,rap1_stlc,12,55,18,118.619,105.957,0.356280164,26.56505118,119.814,106.793,0.479532295,48.35323067,119.2165,106.375,0.410540058,39.08483255,1.458396722,34.97592769,0.079910353,7.888665071,118.619,105.957,0.356280164,26.56505118,119.814,106.793,0.479532295,48.35323067,119.2165,106.375,0.410540058,39.08483255,1.458396722,-34.97592769,0.079910353,-7.888665071,337.888,116.923,105.779,21.045,20.442,88.513,1699.716,115.489,100.204,71.328,30.341,96.264
